,user_id,device_id,user_created_ts,device_event_ts,channel,campaign,campaign_event_ts,rn
2107,2107,2983.0,2016-05-27 21:09:00,2016-05-27 17:56:00,campaign,5MNE1Q,2016-05-27 17:56:00,1
2108,2108,2984.0,2016-09-28 09:32:00,2016-09-28 04:58:00,organic,,,1
2109,2109,2986.0,2016-11-02 11:20:00,2016-11-02 04:17:00,organic,,,1
2110,2110,2987.0,2015-01-31 20:32:00,2015-01-31 10:00:00,campaign,WL07ZB,2015-01-31 09:59:00,1
2111,2111,2988.0,2016-10-05 02:49:00,2016-10-04 14:51:00,organic,,,1
2112,2112,2988.0,2017-01-20 04:51:00,,organic,,,1
2113,2113,2989.0,2015-08-04 01:09:00,2015-08-03 13:00:00,campaign,OGMRY2,2015-08-03 13:00:00,1
2114,2114,2991.0,2016-06-21 05:23:00,2016-06-20 19:44:00,organic,,,1
2115,2115,2992.0,2016-02-06 14:55:00,2016-02-06 01:00:00,organic,,,1
2116,2116,2994.0,2015-12-18 22:02:00,2015-12-18 06:21:00,organic,,,1
2117,2117,2995.0,2016-02-20 22:05:00,2016-02-20 16:02:00,campaign,S1LZNC,2016-02-20 16:02:00,1
2118,2118,2996.0,2016-03-03 19:29:00,2016-03-03 12:51:00,campaign,7377FX,2016-03-03 12:51:00,1
2119,2119,2999.0,2015-12-18 14:52:00,2015-12-18 02:46:00,campaign,9VTGJV,2015-12-18 02:46:00,1
2120,2120,3000.0,2017-01-24 12:01:00,2017-01-24 03:22:00,campaign,EH7LXL,2017-01-24 03:22:00,1
2121,2121,3002.0,2016-08-19 02:55:00,2016-08-18 23:04:00,campaign,OKAJCV,2016-08-18 23:04:00,1
2122,2122,3003.0,2016-01-28 21:32:00,2016-01-28 13:50:00,campaign,EH7LXL,2016-01-28 13:50:00,1
2123,2123,3004.0,2016-03-10 00:46:00,2016-03-09 20:32:00,campaign,72C6Y3,2016-03-09 20:32:00,1
2124,2124,3006.0,2016-06-28 03:46:00,2016-06-27 23:59:00,organic,,,1
2125,2125,3007.0,2015-04-17 19:08:00,2015-04-17 14:48:00,campaign,CPIAHO,2015-04-17 14:48:00,1
2126,2126,3009.0,2016-11-27 22:31:00,2016-11-27 14:19:00,organic,,,1
2127,2127,3009.0,2017-01-18 02:17:00,,organic,,,1
2128,2128,3010.0,2016-01-05 02:49:00,2016-01-04 14:44:00,campaign,AEJF2Y,2016-01-04 14:44:00,1
2129,2129,3013.0,2017-01-09 03:57:00,2017-01-08 19:59:00,campaign,6HBW2A,2017-01-08 19:58:00,1
2130,2130,3014.0,2016-01-12 15:00:00,2016-01-12 09:55:00,organic,,,1
2131,2131,3015.0,2016-10-28 02:32:00,2016-10-27 16:50:00,campaign,PVPBJ0,2016-10-27 16:49:00,1
2132,2132,3017.0,2016-04-30 13:46:00,2016-04-30 06:14:00,campaign,2IIPKA,2016-04-30 06:14:00,1
2133,2133,3018.0,2015-08-07 19:54:00,2015-08-07 09:36:00,campaign,XGB35V,2015-08-07 09:36:00,1
2134,2134,3019.0,2015-03-11 13:22:00,2015-03-10 21:35:00,campaign,DB2JA9,2015-03-10 21:34:00,1
2135,2135,3021.0,2017-02-19 19:00:00,2017-02-19 05:55:00,campaign,UROFMZ,2017-02-19 05:54:00,1
2136,2136,3023.0,2016-03-03 19:27:00,2016-03-03 10:35:00,organic,,,1
2137,2137,3026.0,2016-03-12 06:05:00,2016-03-11 15:07:00,campaign,6H7SPL,2016-03-11 15:07:00,1
2138,2138,3028.0,2016-06-12 12:31:00,2016-06-12 07:15:00,organic,,,1
2139,2139,3030.0,2016-01-03 18:55:00,2016-01-03 13:52:00,organic,,,1
2140,2140,3031.0,2016-08-05 03:09:00,2016-08-05 01:55:00,campaign,TJ5GIL,2016-08-05 01:55:00,1
2141,2141,3032.0,2017-02-23 07:25:00,2017-02-22 16:00:00,campaign,GCP82I,2017-02-22 16:00:00,1
2142,2142,3033.0,2017-02-22 02:20:00,2017-02-21 12:19:00,organic,,,1
2143,2143,3038.0,2017-02-07 10:13:00,2017-02-07 02:29:00,organic,,,1
2144,2144,3039.0,2015-02-21 01:15:00,2015-02-20 19:36:00,organic,,,1
2145,2145,3040.0,2015-05-13 14:40:00,2015-05-13 03:44:00,organic,,,1
2146,2146,3042.0,2016-09-27 14:43:00,2016-09-27 12:09:00,campaign,S1LZNC,2016-09-27 12:09:00,1
2147,2147,3043.0,2016-12-20 15:12:00,2016-12-19 23:15:00,organic,,,1
2148,2148,3044.0,2015-02-03 14:11:00,2015-02-03 12:15:00,organic,,,1
2149,2149,3046.0,2014-12-20 07:26:00,2014-12-20 02:20:00,organic,,,1
2150,2150,3047.0,2016-10-04 21:14:00,2016-10-04 04:43:00,organic,,,1
2151,2151,3049.0,2016-11-29 07:34:00,2016-11-28 20:06:00,organic,,,1
2152,2152,3049.0,2016-12-18 07:18:00,,organic,,,1
2153,2153,3051.0,2016-12-27 09:29:00,2016-12-26 21:04:00,campaign,HEXXCK,2016-12-26 21:04:00,1
2154,2154,3051.0,2017-02-14 10:38:00,,organic,,,1
2155,2155,3053.0,2013-10-14 17:25:00,2013-10-14 15:43:00,organic,,,1
2156,2156,3054.0,2016-07-11 04:16:00,2016-07-10 23:48:00,organic,,,1
2157,2157,3055.0,2016-09-02 16:05:00,2016-09-02 02:03:00,campaign,Y59GNL,2016-09-02 02:03:00,1
2158,2158,3056.0,2016-04-16 15:39:00,2016-04-16 13:39:00,campaign,705605,2016-04-16 13:39:00,1
2159,2159,3058.0,2016-03-26 02:40:00,2016-03-25 23:54:00,organic,,,1
2160,2160,3059.0,2016-08-03 10:21:00,2016-08-03 09:44:00,campaign,1BRIGC,2016-08-03 09:44:00,1
2161,2161,3060.0,2015-11-05 19:04:00,2015-11-05 16:45:00,organic,,,1
2162,2162,3063.0,2016-11-19 22:45:00,2016-11-19 17:13:00,organic,,,1
2163,2163,3064.0,2016-10-25 09:59:00,2016-10-24 20:10:00,organic,,,1
2164,2164,3065.0,2017-02-25 17:44:00,2017-02-25 11:33:00,campaign,Y59GNL,2017-02-25 11:33:00,1
2165,2165,3066.0,2015-05-14 15:22:00,2015-05-14 04:33:00,campaign,LASSQ7,2015-05-14 04:33:00,1
2166,2166,3067.0,2016-09-14 17:48:00,2016-09-14 07:09:00,campaign,83RCJF,2016-09-14 07:08:00,1
2167,2167,3068.0,2016-01-28 22:27:00,2016-01-28 20:05:00,organic,,,1
2168,2168,3069.0,2016-01-25 09:35:00,2016-01-25 02:15:00,organic,,,1
2169,2169,3069.0,2016-09-08 15:32:00,,organic,,,1
2170,2170,3070.0,2017-01-21 04:45:00,2017-01-20 15:32:00,campaign,EJ2PRK,2017-01-20 15:32:00,1
2171,2171,3071.0,2016-01-19 13:48:00,2016-01-18 21:14:00,campaign,HLWXVF,2016-01-18 21:13:00,1
2172,2172,3072.0,2016-03-25 12:55:00,2016-03-25 07:15:00,campaign,WELZTZ,2016-03-25 07:14:00,1
2173,2173,3073.0,2016-12-09 15:49:00,2016-12-09 04:36:00,campaign,DGLPMQ,2016-12-09 04:36:00,1
2174,2174,3074.0,2016-07-07 04:17:00,2016-07-06 18:43:00,organic,,,1
2175,2175,3076.0,2016-02-15 22:15:00,2016-02-15 20:27:00,campaign,YEB8I4,2016-02-15 20:27:00,1
2176,2176,3076.0,2016-04-01 19:04:00,,organic,,,1
2177,2177,3078.0,2015-08-22 07:16:00,2015-08-22 03:26:00,organic,,,1
2178,2178,3079.0,2016-10-31 01:09:00,2016-10-30 15:05:00,campaign,1LYW47,2016-10-30 15:05:00,1
2179,2179,3080.0,2016-03-06 04:20:00,2016-03-05 23:42:00,organic,,,1
2180,2180,3080.0,2016-03-15 20:09:00,,organic,,,1
2181,2181,3084.0,2016-05-09 03:40:00,2016-05-08 23:21:00,campaign,DMWLE1,2016-05-08 23:21:00,1
2182,2182,3085.0,2016-11-28 21:29:00,2016-11-28 17:32:00,campaign,705605,2016-11-28 17:32:00,1
2183,2183,3086.0,2014-08-04 10:40:00,2014-08-03 21:35:00,campaign,R6T7R0,2014-08-03 21:35:00,1
2184,2184,3089.0,2014-09-23 07:47:00,2014-09-23 07:20:00,campaign,U3J25C,2014-09-23 07:20:00,1
2185,2185,3091.0,2015-11-29 10:50:00,2015-11-29 03:32:00,campaign,OGMRY2,2015-11-29 03:32:00,1
2186,2186,3092.0,2016-06-07 11:22:00,2016-06-07 03:32:00,campaign,DB2JA9,2016-06-07 03:32:00,1
2187,2187,3094.0,2017-02-27 16:50:00,2017-02-27 05:21:00,campaign,DB2JA9,2017-02-27 05:21:00,1
2188,2188,3096.0,2016-12-06 07:42:00,2016-12-06 04:42:00,organic,,,1
2189,2189,3096.0,2016-12-11 11:23:00,,organic,,,1
2190,2190,3097.0,2015-04-16 02:00:00,2015-04-15 21:28:00,organic,,,1
2191,2191,3098.0,2016-11-27 03:10:00,2016-11-26 16:13:00,campaign,JFJFGZ,2016-11-26 16:13:00,1
2192,2192,3099.0,2016-06-06 21:41:00,2016-06-06 08:56:00,campaign,9VTGJV,2016-06-06 08:56:00,1
2193,2193,3102.0,2015-11-23 20:12:00,2015-11-23 15:20:00,organic,,,1
2194,2194,3103.0,2016-12-26 05:15:00,2016-12-26 04:36:00,organic,,,1
2195,2195,3104.0,2015-06-01 09:43:00,2015-06-01 06:29:00,campaign,XUL7TT,2015-06-01 06:29:00,1
2196,2196,3104.0,2015-07-18 22:41:00,,organic,,,1
2197,2197,3105.0,2015-03-08 08:59:00,2015-03-08 08:53:00,campaign,T6E9B9,2015-03-08 08:53:00,1
2198,2198,3107.0,2016-02-23 06:42:00,2016-02-23 04:39:00,campaign,JFJFGZ,2016-02-23 04:39:00,1
2199,2199,3109.0,2016-03-26 19:43:00,2016-03-26 07:01:00,campaign,MOTVAN,2016-03-26 07:01:00,1
2200,2200,3111.0,2016-02-23 18:16:00,2016-02-23 06:13:00,campaign,WL07ZB,2016-02-23 06:13:00,1
2201,2201,3114.0,2016-11-10 11:55:00,2016-11-10 10:31:00,campaign,XGB35V,2016-11-10 10:31:00,1
2202,2202,3115.0,2016-08-09 11:53:00,2016-08-09 04:43:00,campaign,IWTQ5T,2016-08-09 04:43:00,1
2203,2203,3116.0,2016-11-03 17:59:00,2016-11-03 07:25:00,campaign,EH7LXL,2016-11-03 07:25:00,1
2204,2204,3118.0,2016-10-19 06:40:00,2016-10-19 02:01:00,campaign,FV36OA,2016-10-19 02:01:00,1
2205,2205,3119.0,2016-07-17 04:17:00,2016-07-16 14:54:00,campaign,EJ2PRK,2016-07-16 14:53:00,1
2206,2206,3120.0,2015-10-16 05:14:00,2015-10-15 17:45:00,organic,,,1
2207,2207,3121.0,2016-03-08 16:32:00,2016-03-08 06:24:00,organic,,,1
2208,2208,3122.0,2016-09-26 05:27:00,2016-09-26 03:20:00,campaign,RK2JMQ,2016-09-26 03:20:00,1
2209,2209,3123.0,2015-10-21 03:51:00,2015-10-20 22:32:00,campaign,OGMRY2,2015-10-20 22:31:00,1
2210,2210,3124.0,2016-06-05 13:00:00,2016-06-05 12:03:00,organic,,,1
2211,2211,3126.0,2016-09-14 13:10:00,2016-09-14 06:36:00,campaign,RK2JMQ,2016-09-14 06:35:00,1
2212,2212,3127.0,2015-10-22 07:42:00,2015-10-22 02:15:00,campaign,A20MP6,2015-10-22 02:15:00,1
2213,2213,3128.0,2015-10-24 04:10:00,2015-10-23 13:00:00,organic,,,1
2214,2214,3128.0,2016-10-01 22:15:00,,organic,,,1
2215,2215,3129.0,2016-01-24 02:01:00,2016-01-23 21:51:00,organic,,,1
2216,2216,3130.0,2016-12-13 14:42:00,2016-12-13 08:39:00,organic,,,1
2217,2217,3130.0,2017-02-27 05:37:00,,organic,,,1
2218,2218,3131.0,2016-11-10 14:31:00,2016-11-10 04:35:00,campaign,6XC4I2,2016-11-10 04:35:00,1
2219,2219,3132.0,2016-02-18 00:26:00,2016-02-17 09:07:00,campaign,1UV5W9,2016-02-17 09:06:00,1
2220,2220,3133.0,2016-12-05 03:56:00,2016-12-05 00:09:00,campaign,705605,2016-12-05 00:08:00,1
2221,2221,3135.0,2016-12-19 08:42:00,2016-12-19 01:24:00,campaign,QSY7GR,2016-12-19 01:24:00,1
2222,2222,3136.0,2016-09-06 05:39:00,2016-09-06 04:51:00,campaign,RK2JMQ,2016-09-06 04:51:00,1
2223,2223,3141.0,2014-10-27 08:32:00,2014-10-27 04:28:00,campaign,CPIAHO,2014-10-27 04:28:00,1
2224,2224,3144.0,2015-11-09 16:09:00,2015-11-09 07:40:00,campaign,DMWLE1,2015-11-09 07:40:00,1
2225,2225,3145.0,2016-07-01 15:06:00,2016-07-01 08:43:00,organic,,,1
2226,2226,3151.0,2014-12-03 08:07:00,2014-12-02 18:48:00,campaign,AKO0SH,2014-12-02 18:48:00,1
2227,2227,3152.0,2015-08-06 17:56:00,2015-08-06 01:21:00,campaign,UYDA8D,2015-08-06 01:20:00,1
2228,2228,3153.0,2016-11-29 11:14:00,2016-11-29 09:54:00,campaign,FE91LN,2016-11-29 09:53:00,1
2229,2229,3156.0,2016-12-24 07:25:00,2016-12-24 07:11:00,campaign,MOTVAN,2016-12-24 07:11:00,1
2230,2230,3157.0,2015-04-16 11:48:00,2015-04-16 10:04:00,organic,,,1
2231,2231,3158.0,2017-01-11 15:13:00,2017-01-11 06:41:00,campaign,6H7SPL,2017-01-11 06:40:00,1
2232,2232,3158.0,2017-02-24 02:08:00,,organic,,,1
2233,2233,3159.0,2016-11-21 00:19:00,2016-11-20 11:11:00,campaign,SE5X9U,2016-11-20 11:11:00,1
2234,2234,3162.0,2017-01-31 21:51:00,2017-01-31 18:42:00,organic,,,1
2235,2235,3162.0,2017-02-12 16:00:00,,organic,,,1
2236,2236,3163.0,2016-08-27 03:11:00,2016-08-26 12:27:00,campaign,WL07ZB,2016-08-26 12:27:00,1
2237,2237,3164.0,2017-02-10 13:44:00,2017-02-09 21:50:00,campaign,UYDA8D,2017-02-09 21:50:00,1
2238,2238,3165.0,2016-07-29 00:16:00,2016-07-28 09:37:00,organic,,,1
2239,2239,3167.0,2017-01-10 06:57:00,2017-01-10 00:31:00,campaign,83RCJF,2017-01-10 00:30:00,1
2240,2240,3169.0,2016-12-17 03:35:00,2016-12-16 19:58:00,campaign,AI5SZ4,2016-12-16 19:58:00,1
2241,2241,3169.0,2017-01-21 14:38:00,,organic,,,1
2242,2242,3170.0,2016-06-17 04:46:00,2016-06-16 18:36:00,campaign,T8RNOQ,2016-06-16 18:35:00,1
2243,2243,3172.0,2016-09-15 21:56:00,2016-09-15 14:16:00,campaign,1UV5W9,2016-09-15 14:15:00,1
2244,2244,3173.0,2014-07-09 21:05:00,2014-07-09 12:48:00,campaign,AKO0SH,2014-07-09 12:48:00,1
2245,2245,3173.0,2015-08-09 21:10:00,,organic,,,1
2246,2246,3175.0,2016-05-01 22:47:00,2016-05-01 13:28:00,organic,,,1
2247,2247,3177.0,2015-07-26 07:51:00,2015-07-25 15:22:00,campaign,I5UB5Y,2015-07-25 15:22:00,1
2248,2248,3178.0,2015-11-14 11:55:00,2015-11-14 04:21:00,campaign,Y59GNL,2015-11-14 04:21:00,1
2249,2249,3179.0,2014-09-08 03:10:00,2014-09-07 20:42:00,organic,,,1
2250,2250,3181.0,2014-01-07 07:59:00,2014-01-06 23:25:00,organic,,,1
2251,2251,3182.0,2016-02-23 18:09:00,2016-02-23 14:55:00,organic,,,1
2252,2252,3183.0,2017-01-13 07:10:00,2017-01-12 19:53:00,organic,,,1
2253,2253,3184.0,2017-02-11 12:48:00,2017-02-11 02:12:00,campaign,AKO0SH,2017-02-11 02:12:00,1
2254,2254,3185.0,2016-10-05 17:05:00,2016-10-05 10:45:00,organic,,,1
2255,2255,3186.0,2017-02-01 13:51:00,2017-02-01 08:13:00,campaign,AKO0SH,2017-02-01 08:12:00,1
2256,2256,3188.0,2016-11-22 10:52:00,2016-11-22 10:46:00,campaign,TTFAQ5,2016-11-22 10:46:00,1
2257,2257,3189.0,2015-12-24 14:47:00,2015-12-24 06:31:00,organic,,,1
2258,2258,3190.0,2016-12-30 08:46:00,2016-12-30 08:24:00,campaign,S1LZNC,2016-12-30 08:23:00,1
2259,2259,3192.0,2016-12-29 07:46:00,2016-12-28 20:40:00,campaign,98WM2K,2016-12-28 20:40:00,1
2260,2260,3193.0,2014-07-24 11:12:00,2014-07-23 23:26:00,campaign,1TNQYO,2014-07-23 23:26:00,1
2261,2261,3193.0,2015-06-17 14:05:00,,organic,,,1
2262,2262,3194.0,2016-12-26 02:09:00,2016-12-25 15:41:00,campaign,1ZDQF0,2016-12-25 15:41:00,1
2263,2263,3195.0,2016-01-15 22:10:00,2016-01-15 10:42:00,campaign,C4KVI2,2016-01-15 10:42:00,1
2264,2264,3198.0,2017-02-13 07:50:00,2017-02-12 18:13:00,campaign,0IBF68,2017-02-12 18:13:00,1
2265,2265,3200.0,2016-02-04 03:44:00,2016-02-03 15:51:00,organic,,,1
2266,2266,3201.0,2016-06-24 17:58:00,2016-06-24 01:41:00,campaign,XUL7TT,2016-06-24 01:41:00,1
2267,2267,3201.0,2016-08-01 10:13:00,,organic,,,1
2268,2268,3202.0,2015-11-28 12:10:00,2015-11-27 19:38:00,organic,,,1
2269,2269,3203.0,2015-12-03 03:46:00,2015-12-02 18:49:00,campaign,D2KOV6,2015-12-02 18:49:00,1
2270,2270,3206.0,2016-09-24 05:29:00,2016-09-23 23:46:00,campaign,VB9NP0,2016-09-23 23:46:00,1
2271,2271,3208.0,2015-06-10 05:25:00,2015-06-09 23:34:00,organic,,,1
2272,2272,3211.0,2017-02-20 00:40:00,2017-02-19 15:39:00,campaign,BW2R0T,2017-02-19 15:39:00,1
2273,2273,3212.0,2016-08-08 18:01:00,2016-08-08 12:58:00,campaign,CPIAHO,2016-08-08 12:57:00,1
2274,2274,3215.0,2016-04-02 05:29:00,2016-04-01 16:47:00,organic,,,1
2275,2275,3215.0,2017-01-07 06:36:00,,organic,,,1
2276,2276,3217.0,2016-10-16 22:36:00,2016-10-16 11:54:00,campaign,VR88YD,2016-10-16 11:54:00,1
2277,2277,3217.0,2017-01-14 01:01:00,,organic,,,1
2278,2278,3219.0,2017-02-10 15:08:00,2017-02-10 11:46:00,campaign,8DYGHW,2017-02-10 11:46:00,1
2279,2279,3223.0,2014-03-07 17:17:00,2014-03-07 06:22:00,campaign,VB9NP0,2014-03-07 06:22:00,1
2280,2280,3224.0,2015-06-14 07:55:00,2015-06-14 01:26:00,campaign,IWTQ5T,2015-06-14 01:25:00,1
2281,2281,3225.0,2015-04-18 03:17:00,2015-04-18 00:25:00,campaign,9XR7SO,2015-04-18 00:25:00,1
2282,2282,3226.0,2016-11-13 12:59:00,2016-11-13 07:31:00,organic,,,1
2283,2283,3227.0,2017-01-14 00:53:00,2017-01-13 17:55:00,campaign,FE91LN,2017-01-13 17:54:00,1
2284,2284,3231.0,2015-09-09 00:21:00,2015-09-08 10:28:00,campaign,1BRIGC,2015-09-08 10:28:00,1
2285,2285,3232.0,2014-03-22 14:18:00,2014-03-22 00:07:00,campaign,6HBW2A,2014-03-22 00:07:00,1
2286,2286,3233.0,2016-12-04 00:37:00,2016-12-03 20:45:00,campaign,T8RNOQ,2016-12-03 20:45:00,1
2287,2287,3234.0,2016-10-17 17:05:00,2016-10-17 14:41:00,campaign,9VTGJV,2016-10-17 14:40:00,1
2288,2288,3235.0,2016-04-15 16:57:00,2016-04-15 03:41:00,organic,,,1
2289,2289,3235.0,2016-06-19 19:26:00,,organic,,,1
2290,2290,3237.0,2015-02-05 06:19:00,2015-02-05 03:05:00,campaign,I5UB5Y,2015-02-05 03:05:00,1
2291,2291,3239.0,2016-10-26 09:28:00,2016-10-26 01:19:00,campaign,8DYGHW,2016-10-26 01:19:00,1
2292,2292,3240.0,2016-06-26 14:13:00,2016-06-26 01:45:00,campaign,Q9M5DZ,2016-06-26 01:45:00,1
2293,2293,3242.0,2016-10-26 08:50:00,2016-10-25 19:38:00,organic,,,1
2294,2294,3243.0,2016-03-30 18:49:00,2016-03-30 17:32:00,campaign,15R3D0,2016-03-30 17:32:00,1
2295,2295,3244.0,2016-08-08 10:32:00,2016-08-08 02:21:00,campaign,6XC4I2,2016-08-08 02:21:00,1
2296,2296,3245.0,2015-12-07 08:02:00,2015-12-06 17:18:00,organic,,,1
2297,2297,3247.0,2015-05-17 20:34:00,2015-05-17 13:41:00,organic,,,1
2298,2298,3248.0,2015-01-17 16:00:00,2015-01-17 03:32:00,organic,,,1
2299,2299,3250.0,2016-08-31 17:03:00,2016-08-31 11:37:00,campaign,GCP82I,2016-08-31 11:37:00,1
2300,2300,3251.0,2016-03-26 16:45:00,2016-03-26 14:06:00,campaign,OGMRY2,2016-03-26 14:05:00,1
2301,2301,3252.0,2015-12-13 18:00:00,2015-12-13 09:46:00,campaign,XUL7TT,2015-12-13 09:46:00,1
2302,2302,3253.0,2015-03-07 00:10:00,2015-03-06 22:09:00,campaign,EH7LXL,2015-03-06 22:08:00,1
2303,2303,3254.0,2015-11-19 00:01:00,2015-11-18 17:14:00,campaign,9XR7SO,2015-11-18 17:14:00,1
2304,2304,3256.0,2016-02-20 20:45:00,2016-02-20 19:57:00,campaign,CPIAHO,2016-02-20 19:57:00,1
2305,2305,3259.0,2014-03-06 16:52:00,2014-03-06 00:26:00,campaign,D8IC8B,2014-03-06 00:26:00,1
2306,2306,3262.0,2016-03-03 18:28:00,2016-03-03 02:06:00,organic,,,1
2307,2307,3266.0,2016-12-24 04:28:00,2016-12-23 22:44:00,campaign,XUL7TT,2016-12-23 22:44:00,1
2308,2308,3267.0,2016-02-12 00:24:00,2016-02-11 19:04:00,campaign,9VTGJV,2016-02-11 19:04:00,1
2309,2309,3269.0,2016-10-07 23:40:00,2016-10-07 10:03:00,campaign,XUL7TT,2016-10-07 10:03:00,1
2310,2310,3270.0,2015-12-07 11:22:00,2015-12-07 00:57:00,campaign,83RCJF,2015-12-07 00:57:00,1
2311,2311,3270.0,2016-12-31 14:19:00,,organic,,,1
2312,2312,3272.0,2016-03-07 21:44:00,2016-03-07 18:45:00,campaign,VOR12L,2016-03-07 18:45:00,1
2313,2313,3273.0,2016-11-10 07:00:00,2016-11-10 00:16:00,organic,,,1
2314,2314,3274.0,2015-01-14 00:01:00,2015-01-13 13:11:00,organic,,,1
2315,2315,3275.0,2017-02-15 18:12:00,,organic,,,1
2316,2316,3277.0,2016-12-26 23:52:00,2016-12-26 12:07:00,campaign,83RCJF,2016-12-26 12:07:00,1
2317,2317,3280.0,2016-10-15 12:12:00,2016-10-15 09:44:00,campaign,705605,2016-10-15 09:44:00,1
2318,2318,3280.0,2016-12-15 18:55:00,,organic,,,1
2319,2319,3281.0,2016-05-08 01:48:00,2016-05-07 10:39:00,organic,,,1
2320,2320,3282.0,2015-12-18 19:41:00,2015-12-18 08:16:00,organic,,,1
2321,2321,3283.0,2016-11-03 13:52:00,2016-11-02 22:24:00,organic,,,1
2322,2322,3284.0,2016-03-17 02:43:00,2016-03-16 16:37:00,campaign,WL07ZB,2016-03-16 16:37:00,1
2323,2323,3286.0,2014-08-01 12:10:00,2014-08-01 08:42:00,campaign,SE5X9U,2014-08-01 08:42:00,1
2324,2324,3287.0,2016-12-24 03:14:00,2016-12-24 02:15:00,campaign,YUHQJ6,2016-12-24 02:14:00,1
2325,2325,3288.0,2016-12-23 18:34:00,2016-12-23 17:37:00,organic,,,1
2326,2326,3289.0,2016-01-02 05:41:00,2016-01-01 13:33:00,campaign,T6E9B9,2016-01-01 13:33:00,1
2327,2327,3290.0,2016-01-04 17:11:00,2016-01-04 08:42:00,organic,,,1
2328,2328,3291.0,2014-08-01 03:06:00,2014-07-31 22:10:00,campaign,88UQUQ,2014-07-31 22:10:00,1
2329,2329,3293.0,2015-05-04 22:15:00,2015-05-04 08:57:00,organic,,,1
2330,2330,3294.0,2016-12-27 01:20:00,2016-12-26 18:27:00,campaign,OKAJCV,2016-12-26 18:27:00,1
2331,2331,3295.0,2014-11-13 12:37:00,2014-11-13 06:34:00,campaign,VR88YD,2014-11-13 06:34:00,1
2332,2332,3296.0,2015-08-13 11:00:00,2015-08-13 07:01:00,organic,,,1
2333,2333,3297.0,2016-04-30 11:40:00,2016-04-30 09:34:00,organic,,,1
2334,2334,3297.0,2016-12-31 14:21:00,,organic,,,1
2335,2335,3301.0,2016-04-09 19:56:00,2016-04-09 09:39:00,campaign,TVGAEO,2016-04-09 09:39:00,1
2336,2336,3302.0,2015-12-03 18:00:00,2015-12-03 04:11:00,campaign,HLWXVF,2015-12-03 04:11:00,1
2337,2337,3304.0,2016-09-27 12:54:00,2016-09-27 02:50:00,campaign,705605,2016-09-27 02:49:00,1
2338,2338,3305.0,2016-08-19 12:49:00,2016-08-18 23:18:00,organic,,,1
2339,2339,3307.0,2016-04-13 15:08:00,2016-04-13 01:46:00,campaign,ZZGRSM,2016-04-13 01:46:00,1
2340,2340,3308.0,2016-10-11 16:10:00,2016-10-11 01:31:00,campaign,D8IC8B,2016-10-11 01:31:00,1
2341,2341,3309.0,2016-09-13 10:10:00,2016-09-13 03:44:00,organic,,,1
2342,2342,3310.0,2016-06-21 01:43:00,2016-06-20 09:33:00,organic,,,1
2343,2343,3311.0,2015-08-23 09:59:00,2015-08-23 04:13:00,campaign,FV36OA,2015-08-23 04:13:00,1
2344,2344,3312.0,2016-09-05 09:44:00,2016-09-05 04:36:00,campaign,WELZTZ,2016-09-05 04:35:00,1
2345,2345,3314.0,2016-11-21 13:53:00,2016-11-21 06:26:00,organic,,,1
2346,2346,3314.0,2016-12-07 11:18:00,,organic,,,1
2347,2347,3315.0,2016-11-25 18:54:00,2016-11-25 05:07:00,organic,,,1
2348,2348,3316.0,2017-01-24 14:18:00,2017-01-24 10:49:00,organic,,,1
2349,2349,3317.0,2016-10-30 01:03:00,2016-10-29 15:43:00,organic,,,1
2350,2350,3320.0,2016-10-14 08:26:00,2016-10-14 05:06:00,campaign,OKAJCV,2016-10-14 05:06:00,1
2351,2351,3320.0,2017-02-18 16:44:00,,organic,,,1
2352,2352,3323.0,2016-02-18 02:34:00,2016-02-17 18:31:00,campaign,TI1ZOJ,2016-02-17 18:31:00,1
2353,2353,3325.0,2016-10-04 15:33:00,2016-10-04 14:38:00,campaign,D48AHX,2016-10-04 14:37:00,1
2354,2354,3328.0,2016-12-07 22:18:00,2016-12-07 21:25:00,organic,,,1
2355,2355,3329.0,2016-08-31 18:58:00,2016-08-31 05:56:00,campaign,ZZGRSM,2016-08-31 05:55:00,1
2356,2356,3330.0,2017-01-27 08:53:00,,organic,,,1
2357,2357,3331.0,2016-07-09 02:52:00,2016-07-08 10:37:00,campaign,72C6Y3,2016-07-08 10:37:00,1
2358,2358,3333.0,2015-10-25 07:33:00,2015-10-25 03:09:00,organic,,,1
2359,2359,3334.0,2016-06-24 16:28:00,2016-06-24 08:30:00,organic,,,1
2360,2360,3335.0,2016-04-09 15:41:00,2016-04-09 00:47:00,campaign,15R3D0,2016-04-09 00:47:00,1
2361,2361,3336.0,2015-03-03 08:27:00,2015-03-02 18:16:00,organic,,,1
2362,2362,3337.0,2016-07-02 07:43:00,2016-07-01 15:16:00,campaign,3J5HIF,2016-07-01 15:15:00,1
2363,2363,3338.0,2016-09-13 11:38:00,2016-09-13 07:47:00,campaign,INNIQD,2016-09-13 07:46:00,1
2364,2364,3339.0,2016-07-07 19:36:00,2016-07-07 05:42:00,campaign,VOR12L,2016-07-07 05:42:00,1
2365,2365,3341.0,2015-07-19 12:33:00,2015-07-18 20:29:00,campaign,SE5X9U,2015-07-18 20:28:00,1
2366,2366,3343.0,2016-12-24 04:56:00,2016-12-23 14:07:00,organic,,,1
2367,2367,3345.0,2015-12-12 23:51:00,2015-12-12 17:45:00,organic,,,1
